fra;vaccin;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
FR;3;2021-06-07;1101;31183;4302693;1255635
FR;3;2021-06-08;1724;47283;4304417;1302918
FR;3;2021-06-09;1454;42395;4305871;1345313
FR;3;2021-06-10;1875;68002;4307746;1413315
FR;3;2021-06-11;2246;96802;4309992;1510117
FR;3;2021-06-12;1013;40839;4311005;1550956
FR;3;2021-06-13;145;3823;4311150;1554779
FR;3;2021-06-14;778;42668;4311928;1597447
FR;3;2021-06-15;1176;80698;4313104;1678145
FR;3;2021-06-16;1044;65782;4314148;1743927
FR;3;2021-06-17;1444;101858;4315592;1845785
FR;3;2021-06-18;1727;117929;4317319;1963714
FR;3;2021-06-19;712;39407;4318031;2003121
FR;3;2021-06-20;75;3384;4318106;2006505
FR;3;2021-06-21;564;39290;4318670;2045795
FR;3;2021-06-22;892;70021;4319562;2115816
FR;3;2021-06-23;789;50849;4320351;2166665
FR;3;2021-06-24;1151;77220;4321502;2243885
FR;3;2021-06-25;1279;89973;4322781;2333858
FR;3;2021-06-26;542;33139;4323323;2366997
FR;3;2021-06-27;91;4029;4323414;2371026
FR;3;2021-06-28;480;30461;4323894;2401487
FR;3;2021-06-29;737;56150;4324631;2457637
FR;3;2021-06-30;739;45068;4325370;2502705
FR;3;2021-07-01;1000;65666;4326370;2568371
FR;3;2021-07-02;1181;90452;4327551;2658823
FR;3;2021-07-03;541;31195;4328092;2690018
FR;3;2021-07-04;80;4275;4328172;2694293
FR;3;2021-07-05;488;33936;4328660;2728229
FR;3;2021-07-06;794;56135;4329454;2784364
FR;3;2021-07-07;737;43087;4330191;2827451
FR;3;2021-07-08;1007;60767;4331198;2888218
FR;3;2021-07-09;1140;68843;4332338;2957061
FR;3;2021-07-10;544;25055;4332882;2982116
FR;3;2021-07-11;63;3312;4332945;2985428
FR;3;2021-07-12;515;23934;4333460;3009362
FR;3;2021-07-13;1490;34769;4334950;3044131
FR;3;2021-07-14;126;2652;4335076;3046783
FR;3;2021-07-15;1821;30700;4336897;3077483
FR;3;2021-07-16;2371;38910;4339268;3116393
FR;3;2021-07-17;956;13751;4340224;3130144
FR;3;2021-07-18;199;2612;4340423;3132756
FR;3;2021-07-19;1173;17244;4341596;3150000
FR;3;2021-07-20;1701;27175;4343297;3177175
FR;3;2021-07-21;1520;19758;4344817;3196933
FR;3;2021-07-22;1662;27811;4346479;3224744
FR;4;2020-12-27;0;0;0;0
FR;4;2020-12-28;0;0;0;0
FR;4;2020-12-29;0;0;0;0
FR;4;2020-12-30;0;0;0;0
FR;4;2020-12-31;0;0;0;0
FR;4;2021-01-01;0;0;0;0
FR;4;2021-01-02;0;0;0;0
FR;4;2021-01-03;0;0;0;0
FR;4;2021-01-04;0;0;0;0
FR;4;2021-01-05;0;0;0;0
FR;4;2021-01-06;0;0;0;0
FR;4;2021-01-07;0;0;0;0
FR;4;2021-01-08;0;0;0;0
FR;4;2021-01-09;0;0;0;0
FR;4;2021-01-10;0;0;0;0
FR;4;2021-01-11;0;0;0;0
FR;4;2021-01-12;0;0;0;0
FR;4;2021-01-13;0;0;0;0
FR;4;2021-01-14;0;0;0;0
FR;4;2021-01-15;0;0;0;0
FR;4;2021-01-16;0;0;0;0
FR;4;2021-01-17;0;0;0;0
FR;4;2021-01-18;0;0;0;0
FR;4;2021-01-19;0;0;0;0
FR;4;2021-01-20;0;0;0;0
FR;4;2021-01-21;0;0;0;0
FR;4;2021-01-22;0;0;0;0
FR;4;2021-01-23;0;0;0;0
FR;4;2021-01-24;0;0;0;0
FR;4;2021-01-25;0;0;0;0
FR;4;2021-01-26;0;0;0;0
FR;4;2021-01-27;0;0;0;0
FR;4;2021-01-28;0;0;0;0
FR;4;2021-01-29;0;0;0;0
FR;4;2021-01-30;0;0;0;0
FR;4;2021-01-31;0;0;0;0
FR;4;2021-02-01;0;0;0;0
FR;4;2021-02-02;0;0;0;0
FR;4;2021-02-03;0;0;0;0
FR;4;2021-02-04;0;0;0;0
FR;4;2021-02-05;0;0;0;0
FR;4;2021-02-06;0;0;0;0
FR;4;2021-02-07;0;0;0;0
FR;4;2021-02-08;0;0;0;0
FR;4;2021-02-09;0;0;0;0
FR;4;2021-02-10;0;0;0;0
FR;4;2021-02-11;0;0;0;0
FR;4;2021-02-12;0;0;0;0
FR;4;2021-02-13;0;0;0;0
FR;4;2021-02-14;0;0;0;0
FR;4;2021-02-15;0;0;0;0
FR;4;2021-02-16;0;0;0;0
FR;4;2021-02-17;0;0;0;0
FR;4;2021-02-18;0;0;0;0
FR;4;2021-02-19;0;0;0;0
FR;4;2021-02-20;0;0;0;0
FR;4;2021-02-21;0;0;0;0
FR;4;2021-02-22;0;0;0;0
FR;4;2021-02-23;0;0;0;0
FR;4;2021-02-24;0;0;0;0
FR;4;2021-02-25;0;0;0;0
FR;4;2021-02-26;0;0;0;0
FR;4;2021-02-27;0;0;0;0
FR;4;2021-02-28;0;0;0;0
FR;4;2021-03-01;0;0;0;0
FR;4;2021-03-02;0;0;0;0
FR;4;2021-03-03;0;0;0;0
FR;4;2021-03-04;0;0;0;0
FR;4;2021-03-05;0;0;0;0
FR;4;2021-03-06;0;0;0;0
FR;4;2021-03-07;0;0;0;0
FR;4;2021-03-08;0;0;0;0
FR;4;2021-03-09;0;0;0;0
FR;4;2021-03-10;0;0;0;0
FR;4;2021-03-11;0;0;0;0
FR;4;2021-03-12;0;0;0;0
FR;4;2021-03-13;0;0;0;0
FR;4;2021-03-14;0;0;0;0
FR;4;2021-03-15;0;0;0;0
FR;4;2021-03-16;0;0;0;0
FR;4;2021-03-17;0;0;0;0
FR;4;2021-03-18;0;0;0;0
FR;4;2021-03-19;0;0;0;0
FR;4;2021-03-20;0;0;0;0
FR;4;2021-03-21;0;0;0;0
FR;4;2021-03-22;0;0;0;0
FR;4;2021-03-23;0;0;0;0
FR;4;2021-03-24;0;0;0;0
FR;4;2021-03-25;0;0;0;0
FR;4;2021-03-26;0;0;0;0
FR;4;2021-03-27;0;0;0;0
FR;4;2021-03-28;0;0;0;0
FR;4;2021-03-29;0;0;0;0
FR;4;2021-03-30;0;0;0;0
FR;4;2021-03-31;0;1;0;1
FR;4;2021-04-01;0;0;0;1
FR;4;2021-04-02;0;0;0;1
FR;4;2021-04-03;0;0;0;1
FR;4;2021-04-04;0;0;0;1
FR;4;2021-04-05;0;0;0;1
FR;4;2021-04-06;0;0;0;1
FR;4;2021-04-07;0;0;0;1
FR;4;2021-04-08;0;0;0;1
FR;4;2021-04-09;0;2;0;3
FR;4;2021-04-10;0;0;0;3
FR;4;2021-04-11;0;0;0;3
FR;4;2021-04-12;0;1;0;4
FR;4;2021-04-13;0;0;0;4
FR;4;2021-04-14;0;0;0;4
FR;4;2021-04-15;0;0;0;4
FR;4;2021-04-16;0;0;0;4
FR;4;2021-04-17;0;0;0;4
FR;4;2021-04-18;0;0;0;4
FR;4;2021-04-19;0;0;0;4
FR;4;2021-04-20;0;0;0;4
FR;4;2021-04-21;0;0;0;4
FR;4;2021-04-22;0;0;0;4
FR;4;2021-04-23;1137;0;1137;4
FR;4;2021-04-24;1553;0;2690;4
FR;4;2021-04-25;119;0;2809;4
FR;4;2021-04-26;2837;0;5646;4
FR;4;2021-04-27;9421;4;15067;8
FR;4;2021-04-28;9814;3;24881;11
FR;4;2021-04-29;15913;8;40794;19
FR;4;2021-04-30;19129;7;59923;26
FR;4;2021-05-01;1916;5;61839;31
FR;4;2021-05-02;447;0;62286;31
FR;4;2021-05-03;4948;1;67234;32
FR;4;2021-05-04;8281;8;75515;40
FR;4;2021-05-05;6028;5;81543;45
FR;4;2021-05-06;11273;11;92816;56
FR;4;2021-05-07;18940;8;111756;64
FR;4;2021-05-08;2277;6;114033;70
FR;4;2021-05-09;630;2;114663;72
FR;4;2021-05-10;7111;8;121774;80
FR;4;2021-05-11;14162;12;135936;92
FR;4;2021-05-12;9998;14;145934;106
FR;4;2021-05-13;1459;3;147393;109
FR;4;2021-05-14;7618;7;155011;116
FR;4;2021-05-15;3605;8;158616;124
FR;4;2021-05-16;364;1;158980;125
FR;4;2021-05-17;4359;2;163339;127
FR;4;2021-05-18;8617;10;171956;137
FR;4;2021-05-19;5548;5;177504;142
FR;4;2021-05-20;9267;6;186771;148
FR;4;2021-05-21;12563;29;199334;177
FR;4;2021-05-22;4945;12;204279;189
FR;4;2021-05-23;436;2;204715;191
FR;4;2021-05-24;955;3;205670;194
FR;4;2021-05-25;7430;16;213100;210
FR;4;2021-05-26;7578;13;220678;223
FR;4;2021-05-27;14151;34;234829;257
FR;4;2021-05-28;26327;79;261156;336
FR;4;2021-05-29;11190;20;272346;356
FR;4;2021-05-30;862;2;273208;358
FR;4;2021-05-31;12472;19;285680;377
FR;4;2021-06-01;19931;40;305611;417
FR;4;2021-06-02;14274;33;319885;450
FR;4;2021-06-03;19207;24;339092;474
FR;4;2021-06-04;22191;45;361283;519
FR;4;2021-06-05;9567;28;370850;547
FR;4;2021-06-06;930;0;371780;547
FR;4;2021-06-07;8961;16;380741;563
FR;4;2021-06-08;14367;25;395108;588
FR;4;2021-06-09;11966;24;407074;612
FR;4;2021-06-10;15111;24;422185;636
FR;4;2021-06-11;16712;51;438897;687
FR;4;2021-06-12;7284;26;446181;713
FR;4;2021-06-13;842;2;447023;715
FR;4;2021-06-14;6460;22;453483;737
FR;4;2021-06-15;10684;32;464167;769
FR;4;2021-06-16;8691;13;472858;782
FR;4;2021-06-17;10648;24;483506;806
FR;4;2021-06-18;12154;38;495660;844
FR;4;2021-06-19;5421;24;501081;868
FR;4;2021-06-20;596;2;501677;870
FR;4;2021-06-21;4855;9;506532;879
FR;4;2021-06-22;7665;18;514197;897
FR;4;2021-06-23;6865;33;521062;930
FR;4;2021-06-24;8420;31;529482;961
FR;4;2021-06-25;9850;36;539332;997
FR;4;2021-06-26;4602;19;543934;1016
FR;4;2021-06-27;587;2;544521;1018
FR;4;2021-06-28;4520;13;549041;1031
FR;4;2021-06-29;6698;16;555739;1047
FR;4;2021-06-30;6339;36;562078;1083
FR;4;2021-07-01;7702;22;569780;1105
FR;4;2021-07-02;9084;44;578864;1149
FR;4;2021-07-03;4615;17;583479;1166
FR;4;2021-07-04;558;5;584037;1171
FR;4;2021-07-05;4518;18;588555;1189
FR;4;2021-07-06;7401;20;595956;1209
FR;4;2021-07-07;6684;27;602640;1236
FR;4;2021-07-08;8883;38;611523;1274
FR;4;2021-07-09;9951;30;621474;1304
FR;4;2021-07-10;4406;10;625880;1314
FR;4;2021-07-11;485;0;626365;1314
FR;4;2021-07-12;5548;26;631913;1340
FR;4;2021-07-13;13901;25;645814;1365
FR;4;2021-07-14;2010;6;647824;1371
FR;4;2021-07-15;17840;32;665664;1403
FR;4;2021-07-16;22304;63;687968;1466
FR;4;2021-07-17;9381;16;697349;1482
FR;4;2021-07-18;1231;3;698580;1485
FR;4;2021-07-19;12538;25;711118;1510
FR;4;2021-07-20;16884;27;728002;1537
FR;4;2021-07-21;14996;27;742998;1564
FR;4;2021-07-22;17160;38;760158;1602
FR;0;2020-12-27;41;0;41;0
FR;0;2020-12-28;101;0;142;0
FR;0;2020-12-29;113;0;255;0
FR;0;2020-12-30;140;0;395;0
FR;0;2020-12-31;96;0;491;0
FR;0;2021-01-01;90;0;581;0
FR;0;2021-01-02;99;0;680;0
FR;0;2021-01-03;103;0;783;0
FR;0;2021-01-04;1505;0;2288;0
FR;0;2021-01-05;5465;0;7753;0
FR;0;2021-01-06;11374;0;19127;0
FR;0;2021-01-07;28763;0;47890;0
FR;0;2021-01-08;36434;0;84324;0
FR;0;2021-01-09;10981;0;95305;0
FR;0;2021-01-10;5679;0;100984;0
FR;0;2021-01-11;39327;0;140311;0
FR;0;2021-01-12;61227;0;201538;0
FR;0;2021-01-13;64167;0;265705;0
FR;0;2021-01-14;80410;0;346115;0
FR;0;2021-01-15;67937;0;414052;0
FR;0;2021-01-16;19811;78;433863;78
FR;0;2021-01-17;10512;42;444375;120
FR;0;2021-01-18;84782;162;529157;282
FR;0;2021-01-19;129111;125;658268;407
FR;0;2021-01-20;135818;157;794086;564
FR;0;2021-01-21;156140;134;950226;698
FR;0;2021-01-22;119357;160;1069583;858
FR;0;2021-01-23;37940;50;1107523;908
FR;0;2021-01-24;9407;27;1116930;935
FR;0;2021-01-25;77189;1216;1194119;2151
FR;0;2021-01-26;99230;3109;1293349;5260
FR;0;2021-01-27;106062;5594;1399411;10854
FR;0;2021-01-28;122875;14358;1522286;25212
FR;0;2021-01-29;91206;17282;1613492;42494
FR;0;2021-01-30;28748;4225;1642240;46719
FR;0;2021-01-31;4908;1679;1647148;48398
FR;0;2021-02-01;51779;21122;1698927;69520
FR;0;2021-02-02;70921;34559;1769848;104079
FR;0;2021-02-03;71234;36958;1841082;141037
FR;0;2021-02-04;80869;50048;1921951;191085
FR;0;2021-02-05;67358;45336;1989309;236421
FR;0;2021-02-06;21461;10400;2010770;246821
FR;0;2021-02-07;4839;5041;2015609;251862
FR;0;2021-02-08;46042;45977;2061651;297839
FR;0;2021-02-09;65033;72407;2126684;370246
FR;0;2021-02-10;69572;76726;2196256;446972
FR;0;2021-02-11;85980;99144;2282236;546116
FR;0;2021-02-12;78053;74217;2360289;620333
FR;0;2021-02-13;21769;19491;2382058;639824
FR;0;2021-02-14;4622;7191;2386680;647015
FR;0;2021-02-15;37240;76509;2423920;723524
FR;0;2021-02-16;49419;100739;2473339;824263
FR;0;2021-02-17;49534;102992;2522873;927255
FR;0;2021-02-18;68465;118531;2591338;1045786
FR;0;2021-02-19;64132;90756;2655470;1136542
FR;0;2021-02-20;18079;28425;2673549;1164967
FR;0;2021-02-21;2908;6372;2676457;1171339
FR;0;2021-02-22;36664;73144;2713121;1244483
FR;0;2021-02-23;52827;84056;2765948;1328539
FR;0;2021-02-24;58459;81118;2824407;1409657
FR;0;2021-02-25;99198;91384;2923605;1501041
FR;0;2021-02-26;112192;71014;3035797;1572055
FR;0;2021-02-27;51385;21980;3087182;1594035
FR;0;2021-02-28;5731;4413;3092913;1598448
FR;0;2021-03-01;64021;52790;3156934;1651238
FR;0;2021-03-02;99752;66252;3256686;1717490
FR;0;2021-03-03;114331;65547;3371017;1783037
FR;0;2021-03-04;161427;68881;3532444;1851918
FR;0;2021-03-05;198880;63364;3731324;1915282
FR;0;2021-03-06;206280;17816;3937604;1933098
FR;0;2021-03-07;120269;5470;4057873;1938568
FR;0;2021-03-08;105473;50796;4163346;1989364
FR;0;2021-03-09;170526;56778;4333872;2046142
FR;0;2021-03-10;176609;57211;4510481;2103353
FR;0;2021-03-11;240513;63111;4750994;2166464
FR;0;2021-03-12;292490;53519;5043484;2219983
FR;0;2021-03-13;229588;15307;5273072;2235290
FR;0;2021-03-14;62476;3435;5335548;2238725
FR;0;2021-03-15;156691;32646;5492239;2271371
FR;0;2021-03-16;139807;39528;5632046;2310899
FR;0;2021-03-17;148659;38793;5780705;2349692
FR;0;2021-03-18;165773;44629;5946478;2394321
FR;0;2021-03-19;227802;37474;6174280;2431795
FR;0;2021-03-20;165247;11784;6339527;2443579
FR;0;2021-03-21;48924;2626;6388451;2446205
FR;0;2021-03-22;167956;34290;6556407;2480495
FR;0;2021-03-23;247994;42410;6804401;2522905
FR;0;2021-03-24;254480;43853;7058881;2566758
FR;0;2021-03-25;339392;44760;7398273;2611518
FR;0;2021-03-26;356627;41912;7754900;2653430
FR;0;2021-03-27;193874;16650;7948774;2670080
FR;0;2021-03-28;58538;3732;8007312;2673812
FR;0;2021-03-29;201250;54297;8208562;2728109
FR;0;2021-03-30;283156;69702;8491718;2797811
FR;0;2021-03-31;260711;72940;8752429;2870751
FR;0;2021-04-01;311785;87830;9064214;2958581
FR;0;2021-04-02;279115;92149;9343329;3050730
FR;0;2021-04-03;139693;61865;9483022;3112595
FR;0;2021-04-04;45053;18666;9528075;3131261
FR;0;2021-04-05;59095;11005;9587170;3142266
FR;0;2021-04-06;214535;107888;9801705;3250154
FR;0;2021-04-07;257399;115474;10059104;3365628
FR;0;2021-04-08;334502;121440;10393606;3487068
FR;0;2021-04-09;407089;116514;10800695;3603582
FR;0;2021-04-10;211011;82755;11011706;3686337
FR;0;2021-04-11;55125;34598;11066831;3720935
FR;0;2021-04-12;234814;115237;11301645;3836172
FR;0;2021-04-13;306756;144986;11608401;3981158
FR;0;2021-04-14;291190;139430;11899591;4120588
FR;0;2021-04-15;333396;147878;12232987;4268466
FR;0;2021-04-16;336888;145790;12569875;4414256
FR;0;2021-04-17;187197;90263;12757072;4504519
FR;0;2021-04-18;50682;35428;12807754;4539947
FR;0;2021-04-19;203488;138406;13011242;4678353
FR;0;2021-04-20;251752;170744;13262994;4849097
FR;0;2021-04-21;250540;168824;13513534;5017921
FR;0;2021-04-22;284798;188283;13798332;5206204
FR;0;2021-04-23;292758;183293;14091090;5389497
FR;0;2021-04-24;188821;111581;14279911;5501078
FR;0;2021-04-25;68610;38875;14348521;5539953
FR;0;2021-04-26;218841;156133;14567362;5696086
FR;0;2021-04-27;281994;187533;14849356;5883619
FR;0;2021-04-28;297054;183228;15146410;6066847
FR;0;2021-04-29;354215;196159;15500625;6263006
FR;0;2021-04-30;369394;184866;15870019;6447872
FR;0;2021-05-01;164711;52543;16034730;6500415
FR;0;2021-05-02;90472;37837;16125202;6538252
FR;0;2021-05-03;285217;169665;16410419;6707917
FR;0;2021-05-04;312127;224344;16722546;6932261
FR;0;2021-05-05;322399;224556;17044945;7156817
FR;0;2021-05-06;375245;239233;17420190;7396050
FR;0;2021-05-07;369257;257370;17789447;7653420
FR;0;2021-05-08;219896;66930;18009343;7720350
FR;0;2021-05-09;128586;46765;18137929;7767115
FR;0;2021-05-10;308333;229057;18446262;7996172
FR;0;2021-05-11;400088;258214;18846350;8254386
FR;0;2021-05-12;429417;233273;19275767;8487659
FR;0;2021-05-13;334951;56908;19610718;8544567
FR;0;2021-05-14;449826;167560;20060544;8712127
FR;0;2021-05-15;370888;94040;20431432;8806167
FR;0;2021-05-16;201059;20835;20632491;8827002
FR;0;2021-05-17;372625;149194;21005116;8976196
FR;0;2021-05-18;455102;153229;21460218;9129425
FR;0;2021-05-19;463317;145404;21923535;9274829
FR;0;2021-05-20;502354;160420;22425889;9435249
FR;0;2021-05-21;485220;174615;22911109;9609864
FR;0;2021-05-22;344742;79919;23255851;9689783
FR;0;2021-05-23;160385;14449;23416236;9704232
FR;0;2021-05-24;260811;33267;23677047;9737499
FR;0;2021-05-25;396051;189378;24073098;9926877
FR;0;2021-05-26;409206;188236;24482304;10115113
FR;0;2021-05-27;445807;218767;24928111;10333880
FR;0;2021-05-28;426000;259720;25354111;10593600
FR;0;2021-05-29;296985;149463;25651096;10743063
FR;0;2021-05-30;105883;32632;25756979;10775695
FR;0;2021-05-31;355073;203590;26112052;10979285
FR;0;2021-06-01;419888;251729;26531940;11231014
FR;0;2021-06-02;409471;230979;26941411;11461993
FR;0;2021-06-03;456616;258766;27398027;11720759
FR;0;2021-06-04;448222;304955;27846249;12025714
FR;0;2021-06-05;301506;189120;28147755;12214834
FR;0;2021-06-06;130879;49146;28278634;12263980
FR;0;2021-06-07;333168;262544;28611802;12526524
FR;0;2021-06-08;388006;291387;28999808;12817911
FR;0;2021-06-09;378232;276049;29378040;13093960
FR;0;2021-06-10;395449;289509;29773489;13383469
FR;0;2021-06-11;381079;357690;30154568;13741159
FR;0;2021-06-12;279848;211588;30434416;13952747
FR;0;2021-06-13;103094;74118;30537510;14026865
FR;0;2021-06-14;234133;356129;30771643;14382994
FR;0;2021-06-15;299053;386277;31070696;14769271
FR;0;2021-06-16;307412;357929;31378108;15127200
FR;0;2021-06-17;311386;372383;31689494;15499583
FR;0;2021-06-18;313652;442999;32003146;15942582
FR;0;2021-06-19;221375;274115;32224521;16216697
FR;0;2021-06-20;71581;102681;32296102;16319378
FR;0;2021-06-21;189338;402310;32485440;16721688
FR;0;2021-06-22;216799;467577;32702239;17189265
FR;0;2021-06-23;227364;440140;32929603;17629405
FR;0;2021-06-24;235039;409567;33164642;18038972
FR;0;2021-06-25;220197;522593;33384839;18561565
FR;0;2021-06-26;149871;371027;33534710;18932592
FR;0;2021-06-27;54404;156469;33589114;19089061
FR;0;2021-06-28;149231;453490;33738345;19542551
FR;0;2021-06-29;176882;505885;33915227;20048436
FR;0;2021-06-30;196103;481475;34111330;20529911
FR;0;2021-07-01;210224;458043;34321554;20987954
FR;0;2021-07-02;208564;520789;34530118;21508743
FR;0;2021-07-03;137362;369078;34667480;21877821
FR;0;2021-07-04;54576;141432;34722056;22019253
FR;0;2021-07-05;157267;419785;34879323;22439038
FR;0;2021-07-06;187192;475332;35066515;22914370
FR;0;2021-07-07;201609;439854;35268124;23354224
FR;0;2021-07-08;223159;424501;35491283;23778725
FR;0;2021-07-09;217092;510159;35708375;24288884
FR;0;2021-07-10;143631;339957;35852006;24628841
FR;0;2021-07-11;58370;110201;35910376;24739042
FR;0;2021-07-12;160893;478529;36071269;25217571
FR;0;2021-07-13;278650;528137;36349919;25745708
FR;0;2021-07-14;175460;158018;36525379;25903726
FR;0;2021-07-15;336684;502943;36862063;26406669
FR;0;2021-07-16;368975;496679;37231038;26903348
FR;0;2021-07-17;253572;320289;37484610;27223637
FR;0;2021-07-18;107586;115124;37592196;27338761
FR;0;2021-07-19;276524;425792;37868720;27764553
FR;0;2021-07-20;366573;453538;38235293;28218091
FR;0;2021-07-21;384900;408816;38620193;28626907
FR;0;2021-07-22;422623;388858;39042816;29015765
